iteration,sigma,norm_g_fidelity,norm_g_sparsity,norm_g_total,gradient_ratio,patch_id
92,0.10032915329303477,0.4398889819745866,0.4108690429300575,0.22582200451170167,0.9340289476806999,54
93,0.09531269562838303,0.41886169541103785,0.3902181345108802,0.20696810660636428,0.9316157070126714,54
94,0.09054706084696387,0.39906093788423125,0.3899890897482078,0.19989667663092534,0.9772670104367488,54
95,0.08601970780461568,0.3870339650944798,0.3730256751257502,0.22917962951672513,0.9638060448640211,54
96,0.0817187224143849,0.36669151024112095,0.5189114522120588,0.39995446152051906,1.4151171699362344,54
97,0.07763278629366564,0.3718396371463893,0.4073403079480924,0.3113634972272869,1.0954730675679065,54
98,0.07375114697898236,0.35925041045053835,0.4629130914700444,0.30055853967588797,1.2885527142182023,54
99,0.07006358963003323,0.36634628926272256,0.4064187580045575,0.32840509993867695,1.109384126211518,54
100,0.06656041014853156,0.3513097035703777,0.5708246934445611,0.43920072585487346,1.624847499637049,54
101,0.06323238964110497,0.35760696370207157,0.36136224203111805,0.15816109717971868,1.0105011331160068,54
102,0.06007077015904972,0.35536221114938865,0.3742109188137056,0.1265711055627755,1.0530408329106025,54
103,0.057067231651097235,0.356311201671799,0.35814040442220485,0.115366075331336,1.0051337222681276,54
104,0.05421387006854237,0.3555422085893327,0.3642825320392039,0.11274542465205764,1.0245830825109337,54
105,0.05150317656511525,0.35568483549377966,0.3555769594659357,0.1081592729091473,0.9996967089482626,54
106,0.04892801773685949,0.35486912333320386,0.36126690291976643,0.10668868362785636,1.0180285608577881,54
107,0.04648161685001651,0.3548681937201346,0.35083011252935614,0.10341594907932042,0.988620898513201,54
108,0.04415753600751569,0.35366524757728685,0.36427135412723266,0.10616169427404956,1.029989111518875,54
109,0.0419496592071399,0.3541450598972625,0.34150819691443846,0.11419774142392569,0.9643172687867225,54
110,0.0398521762467829,0.35148264226504805,0.4094329909906417,0.17066997327710687,1.1648739987617769,54
111,0.037859567434443755,0.353369633306649,0.3555046893369843,0.13127207442207134,1.0060419906780234,54
112,0.035966589062721564,0.3523649571657373,0.38488049911016264,0.12793304406334394,1.0922780239157874,54
113,0.034168259609585486,0.3535211454394113,0.3512023475185967,0.1274790439324756,0.993440850849438,54
114,0.03245984662910621,0.35233919706682293,0.3995684890900744,0.1545790327304213,1.1340449555894692,54
115,0.0308368542976509,0.3539181998861205,0.36577828369705945,0.21083659485891032,1.0335108050808213,54
116,0.029295011582768354,0.35254077588343996,0.39632489541367016,0.12253628643814499,1.1241959016528247,54
117,0.027830261003629935,0.35345478810883374,0.35623219693333547,0.09509880745046542,1.0078578899421968,54
118,0.026438747953448437,0.35329742526333363,0.3731548429482568,0.09452344506219898,1.0562059507513315,54
119,0.025116810555776015,0.3536911598936291,0.3549768042586802,0.08923517541877204,1.0036349349682299,54
120,0.023860970027987212,0.3535485895952416,0.3697464394811238,0.09246028037613689,1.0458150601150078,54
121,0.02266792152658785,0.3538545883678283,0.34869464039885945,0.09204023435440846,0.9854178859379233,54
122,0.021534525450258458,0.3535051357965515,0.3811313765904336,0.10833049222968315,1.0781494750610399,54
123,0.020457799177745532,0.3540580485134906,0.3390637764407867,0.14505459554236158,0.9576502436940576,54
124,0.019434909218858255,0.35347232107819265,0.4006217407483932,0.11726669124735141,1.133389283569308,54
125,0.018463163757915343,0.3539920700283713,0.34670058316433106,0.09551067482964613,0.9794021180659334,54
126,0.017540005570019574,0.35376634993532186,0.3850667878769964,0.10128432476801358,1.0884777140262127,54
127,0.016663005291518596,0.35410648385628596,0.341568077258988,0.0975304557797851,0.9645914232895362,54
128,0.015829855026942664,0.3538031915218999,0.3983565825269052,0.11967469121014404,1.1259270466536975,54
129,0.01503836227559553,0.3542811149333309,0.32710541288713174,0.15349312167519666,0.9232933935772638,54
130,0.014286444161815752,0.35388472725507153,0.4032282976082983,0.11159443178343462,1.13943402060881,54
131,0.013572121953724965,0.35416716002914295,0.3505864966817872,0.08706000152924585,0.9898899058087116,54
132,0.012893515856038717,0.3540965374023834,0.379479964064536,0.09106883479129228,1.0716850462542302,54
133,0.01224884006323678,0.35423436390641655,0.34975444879040035,0.08436917611420842,0.987353245273517,54
134,0.01163639806007494,0.35416474139829984,0.37853445114542944,0.09169190873043066,1.0688089662762985,54
135,0.011054578157071194,0.3542961792879684,0.3376992975380889,0.09163721489955391,0.9531553465147878,54
136,0.010501849249217633,0.35408394227165335,0.40644613547828434,0.12205386823302204,1.147880733790686,54
137,0.01,0.3543744923538389,0.3079667342627658,0.1859856296396042,0.8690431758143148,54
138,0.01,0.3541111557750756,0.3969741315053119,0.12440960467467023,1.1210438446549873,54
139,0.01,0.3542208820135404,0.32438393177092517,0.09648280524387189,0.9157673876452188,54
140,0.01,0.354092913471451,0.35973781799978805,0.085578416249804,1.0159418737669603,54
141,0.01,0.3540997124117078,0.3375576888683418,0.08172820540763044,0.9532842785138081,54
142,0.01,0.354030290803298,0.34944995148313057,0.08040722140617425,0.9870622954047954,54
143,0.01,0.35400415227054427,0.34246360303725765,0.07993125260669473,0.9673999608217395,54
144,0.01,0.35395360502676526,0.3463125582513186,0.07973018044971311,0.9784122928346249,54
145,0.01,0.3539169907757465,0.3440701141602702,0.07961774988582629,0.9721774402695585,54
146,0.01,0.3538725914276066,0.34529174863662493,0.07953384599872598,0.9757516038290378,54
147,0.01,0.3538327084668639,0.34455642774437023,0.07945914234662076,0.9737834278727729,54
148,0.01,0.35379037382199563,0.34493084786190564,0.07938743363024106,0.9749582616836615,54
149,0.01,0.3537495342269013,0.344677388882109,0.07931672823666822,0.9743543256823817,54
0,7.203053814718979,7.555703657252631e-15,0.007013999084389279,0.007013999084388481,7013999084.389279,55
1,6.8429011239830295,0.0016432919773301461,0.007732626808625037,0.006464399662510196,4.705570839083766,55
2,6.500756067783878,0.0028790948144334586,0.00852119376930082,0.006285002731260252,2.959678064988492,55
3,6.175718264394684,0.003908878520167311,0.009385586418733913,0.006316095231677432,2.4010944239659264,55
4,5.866932351174949,0.0048383593951618715,0.010332057416695968,0.00648657870409453,2.1354464546448395,55
5,5.573585733616201,0.0057274056486930226,0.01136721102771691,0.00676225017785804,1.9847050697920925,55
6,5.294906446935391,0.006612843584589305,0.012497987540037532,0.00712578253957197,1.8899566245847819,55
7,5.030161124588621,0.007519266904081979,0.013731645979078439,0.007568455599885557,1.826194781252405,55
8,4.77865306835919,0.008464413516008849,0.015075745769988776,0.008086429166768943,1.7810738737510676,55
9,4.53972041494123,0.009461981265132794,0.01653812938050097,0.008678947085455697,1.7478505734780554,55
10,4.312734394194168,0.010523171966337272,0.018126909541441624,0.009347458200589975,1.722570874963182,55
11,4.097097674484459,0.011657566678315896,0.019850466517503728,0.010095224816466236,1.7027967383988762,55
12,3.892242790760236,0.012873628254293334,0.02171746314800132,0.010927224624955096,1.6869729899772878,55
13,3.697630651222224,0.014178984350699694,0.023736887995733792,0.011850256202695784,1.6740894417139576,55
14,3.5127491186611124,0.015580574623531889,0.025918139843174478,0.012873206691522409,1.6634906265927702,55
15,3.3371116627280566,0.017084710774258795,0.02827116974113579,0.014007461616326596,1.6547643161587153,55
16,3.1702560795916535,0.01869708002915841,0.030806699442725745,0.01526744228966844,1.6476743638408875,55
17,3.0117432756120706,0.02042271346984685,0.03353653669001476,0.016671250445444024,1.6421195322320823,55
18,2.861156111831467,0.02226593645688805,0.036474007491338015,0.01824138465389955,1.6381079485230745,55
19,2.7180983062398933,0.024230317203822092,0.03963452190895247,0.020005470529900034,1.6357409428672487,55
20,2.5821933909278987,0.0263186302771288,0.04303628132783111,0.02199692001599216,1.6352021695152632,55
21,2.4530837213815038,0.028532853752252285,0.04670111991917252,0.024255409747594905,1.6367490025594127,55
22,2.3304295353124287,0.030874221445508547,0.05065544955608337,0.02682705255157155,1.640703706342448,55
23,2.213908058546807,0.03334335457520121,0.05493124533463496,0.02976413777507902,1.6474420775733685,55
24,2.1032126556194664,0.0359404997908638,0.05956696980332733,0.03312434087877254,1.657377336151276,55
25,1.998052022838493,0.038665901963343206,0.0646082931681611,0.03696935008460646,1.6709371794666084,55
26,1.8981494216965682,0.04152033939453473,0.07010843376201399,0.04136292062017678,1.6885322900622117,55
27,1.8032419506117396,0.0445058447976199,0.07612793195302903,0.04636843434722294,1.7105153783554339,55
28,1.7130798530811526,0.047626625792570286,0.08273369746549278,0.05204610539929091,1.7371311968608778,55
29,1.627425860427095,0.050890181796352144,0.08999724768228944,0.05845002835853735,1.7684599367798,55
30,1.5460545674057402,0.05430858816188509,0.09799218511409091,0.06562531761464271,1.804358913216306,55
31,1.468751839035453,0.05789988200209092,0.10679113012469912,0.07360563735096294,1.8444101513167612,55
32,1.3953142470836803,0.06168943778774047,0.11646249337437409,0.08241146435111381,1.8878838509615767,55
33,1.3255485347294962,0.06571116815231658,0.12706758808930885,0.09204943887157206,1.933728948399911,55
34,1.2592711079930212,0.0700083348543704,0.13865858947884285,0.10251310734937039,1.980601163665398,55
35,1.1963075525933702,0.07463372119235458,0.15127771017334285,0.11378520845411311,2.0269351140009837,55
36,1.1364921749637016,0.07964892091023369,0.16495768070744926,0.12584138484728716,2.071059831348634,55
37,1.0796675662155164,0.0851225627363602,0.17972326505107525,0.13865484644558804,2.111346971633248,55
38,1.0256841879047405,0.09112743112593517,0.19559322010036162,0.152201157020181,2.1463703923581265,55
39,0.9743999785095034,0.09773666026792192,0.2125819607106058,0.16646210060650837,2.1750483403859175,55
40,0.9256799795840283,0.105019434362293,0.23070030440199746,0.18142763576527288,2.196739163592657,55
41,0.8793959806048268,0.11303684791845142,0.24995501080073854,0.19709531060637075,2.211270177854433,55
42,0.8354261815745855,0.1218386664738397,0.2703472416636346,0.21346710637790153,2.21889527756512,55
43,0.7936548724958562,0.1314615984812081,0.29187034547052537,0.23054430990880956,2.2201947096531547,55
44,0.7539721288710634,0.1419293321272938,0.3145074003179194,0.24832146524327042,2.2159436362023004,55
45,0.7162735224275102,0.15325410171665413,0.3382287727552308,0.26678056358911617,2.2069802306535946,55
46,0.6804598463061347,0.16543910862282987,0.362989715315645,0.28588635434175863,2.194098592148447,55
47,0.6464368539908278,0.17848091773240654,0.38872785854686764,0.3055830910160174,2.177979940296367,55
48,0.6141150112912864,0.19237106684674682,0.4153603842829351,0.32579238444123365,2.1591624514607157,55
49,0.5834092607267221,0.207096488410373,0.44278065304101005,0.3464113908849085,2.138040371614684,55
50,0.554238797690386,0.22263875368377567,0.4708540534504457,0.36731048092137875,2.1148791289014395,55
51,0.5265268578058666,0.2389724135141029,0.4994128333238335,0.38832976420544185,2.08983466325648,55
52,0.5002005149155733,0.25606275062357636,0.5282496761116383,0.409274174615305,2.0629696229741312,55
53,0.47519048916979456,0.2738631402267867,0.5571098304887401,0.4299070718732466,2.03426364726336,55
54,0.45143096471130484,0.29231206346724187,0.5856817208322039,0.4499424800335638,2.0036180302830324,55
55,0.42885941647573955,0.311329719229373,0.6135862141396059,0.46903628498459116,1.9708565428909297,55
56,0.40741644565195256,0.330814152781998,0.640365166579688,0.4867771005863445,1.9357248207022144,55
57,0.38704562336935494,0.35063684450480254,0.6654706050799322,0.5026781944143657,1.8978912670166284,55
58,0.3676933422008872,0.37063775898976975,0.6882569864039301,0.5161728959309226,1.8569532372521365,55
59,0.3493086750908428,0.3906199408809812,0.7079804329810552,0.5266172815133711,1.8124533821399846,55
60,0.3318432413363006,0.4103438788926087,0.7238106233018717,0.5333055602112664,1.763912319723674,55
61,0.3152510792694856,0.42952211032692184,0.7348631122356742,0.535505419089423,1.7108854109427531,55
62,0.2994885253060113,0.44781507037592433,0.7402624240774359,0.5325226956146982,1.653053845320598,55
63,0.2845140990407107,0.4648303044403822,0.7392487939189695,0.5238064218018097,1.5903627342218247,55
64,0.2702883940886751,0.4801291461410315,0.7313394505598464,0.5091015278404588,1.5232140278045632,55
65,0.2567739743842413,0.49324747713328615,0.7165365758207178,0.48863431490388265,1.4526918211222684,55
66,0.24393527566502923,0.5037382348972479,0.6955269608816,0.46326471457976603,1.3807309286805935,55
67,0.23173851188177777,0.5112391729449841,0.6697629863943616,0.43448657699078597,1.3100775954553794,55
68,0.22015158628768888,0.5155574426490735,0.6413166737783947,0.40418036780881106,1.2439286502841203,55
69,0.20914400697330443,0.5167465746568097,0.6125004765685669,0.3741622921423048,1.185301473890467,55
70,0.1986868066246392,0.5151423267924226,0.585387260870519,0.34573393027707794,1.1363602453626407,55
71,0.18875246629340722,0.5113324735385832,0.5614293481674648,0.3194663583217386,1.0979731920450804,55
72,0.17931484297873684,0.5060624841278293,0.5413263529172277,0.2953098445170697,1.0696828354114687,55
73,0.17034910082979998,0.5001095535402924,0.5251499611968078,0.27290759553130584,1.050069844655543,55
74,0.16183164578830997,0.4941698086282639,0.5125977941953513,0.2518903966795878,1.037290796089386,55
75,0.15374006349889446,0.48878924202314156,0.5032250589090203,0.23201726014081783,1.029533826943751,55
76,0.14605306032394974,0.4843424311917706,0.4965808134656215,0.2131791278396944,1.0252680365908418,55
77,0.13875040730775226,0.4810447105961849,0.4922568361904571,0.19534837040718567,1.023307865874622,55
78,0.13181288694236465,0.4789800397150133,0.48988844245430874,0.17853161488495362,1.022774232399717,55
79,0.12522224259524642,0.4781322983747176,0.4891420954030585,0.16274150748167074,1.0230266749721064,55
80,0.1189611304654841,0.4784143120448704,0.4897085479466387,0.1479836977266371,1.0236076463797534,55
81,0.11301307394220989,0.479692969309442,0.4913045831512135,0.13425263502199442,1.024206345693345,55
82,0.10736242024509939,0.4818102388319576,0.4936779770857295,0.12153140724883878,1.0246315609285155,55
83,0.10199429923284441,0.4845999677125304,0.49661075065507887,0.10979297987133307,1.024784943753181,55
84,0.09689458427120218,0.4879003388503712,0.4999196376360236,0.09900187098530691,1.0246347416236135,55
85,0.09204985505764206,0.49156222419669177,0.5034544710092341,0.08911595751270135,1.0241927597914517,55
86,0.08744736230475995,0.4954540415538073,0.5070952093251758,0.08008823116861027,1.023495958847889,55
87,0.08307499418952195,0.4994638809536341,0.5107482808826727,0.07186841514039376,1.0225930249600694,55
88,0.07892124448004585,0.5034996742329657,0.5143427028433494,0.06440438501682305,1.0215353239838774,55
89,0.07497518225604355,0.5074880813434628,0.517826341303167,0.05764338453365057,1.0203714340095158,55
90,0.07122642314324137,0.5113726365469717,0.521162423820118,0.05153301497775281,1.019144135946052,55
91,0.0676651019860793,0.5151115410152335,0.5243265857619273,0.04602205679559503,1.0178894162000949,55
92,0.06428184688677534,0.5186753994406897,0.5273039507509093,0.041061004591280405,1.0166357442815372,55
